Werner Crick Hernandez;57;124.3
Werner Crick Martinez;33;118.7
Alan Lacks Smith;12;96.4
Richard Galilei Baker;67;98.0
Isaac Planck Roberts;60;103.8
Emmy da Vinci Hill;37;26.9
Emmy Curie Young;87;159.6
Rosalind Turing Robinson;50;49.5
Charles Curie Scott;56;42.8
Katherine Einstein Hernandez;47;102.5
Galileu Hawking Smith;48;75.5
Isaac Tesla Jones;55;160.8
Katherine Franklin Smith;70;180.1
Charles Newton Martinez;37;28.7
Richard von Neumann Scott;22;137.2
Dmitri Schrödinger Allen;42;181.6
Stephen Mendeleev Smith;82;97.8
Albert Darwin Smith;50;139.3
Leonardo Schrödinger Carter;0;145.7
Marie Lacks Adams;1;215.1
Johannes Lovelace Campbell;92;125.9
Rosalind Planck Scott;70;141.1
Alexander Galilei Moore;54;179.9
Grace Lovelace Martinez;73;10.1
Charles Mendeleev Nelson;16;196.9
Dmitri Schrödinger Adams;69;81.4
Max Schrödinger Lewis;20;184.6
James Bohr King;65;6.6
Werner Mendel Baker;26;111.3
Max Hawking White;47;80.8
Alan Edison Lewis;4;27.3
Niels Feynman Carter;13;40.1
Albert Bohr White;26;212.7
James Curie Martinez;75;101.1
Ada Feynman Hernandez;43;101.3
Isaac Newton Lewis;59;18.0
Alexander Lovelace Robinson;18;57.5
Werner Hawking Walker;12;107.7
Francis Planck Taylor;86;112.9
Nikola Watson Hernandez;5;174.0
Henrietta Bell Mitchell;81;113.3
Dmitri da Vinci Allen;68;165.9
John Watson Nelson;67;89.8
Stephen Hawking Brown;4;14.8
Grace von Neumann Lewis;75;213.7
Nikola Einstein Taylor;28;39.7
Erwin Feynman Brown;32;45.2
Rosalind da Vinci Campbell;17;95.7
Ada Planck Hernandez;63;137.8
Max Sagan Anderson;51;109.5
Johannes Lovelace Walker;63;198.1
Marie Johnson Campbell;78;169.9
Katherine Kepler White;22;119.6
Carl Newton Moore;18;77.2
Emmy Schrödinger Mitchell;70;13.8
Marie McClintock Nelson;96;75.7
Barbara McClintock Adams;40;179.9
Stephen Lacks White;44;78.1
Alexander Einstein Phillips;78;17.5
Albert Bell Harris;94;175.5
Johannes Curie Harris;95;57.5
Erwin Planck Clark;60;29.2
Katherine Einstein Garcia;81;213.1
Francis Turing Harris;21;192.5
Gregor McClintock Roberts;72;91.9
Galileu von Neumann Jones;15;31.1
Dmitri Franklin White;68;149.0
Henrietta Johnson Smith;69;61.3
Charles Mendeleev Martinez;81;197.2
Francis Darwin Nelson;84;172.6
Gregor Lovelace Garcia;68;26.8
Rosalind Franklin Adams;86;11.9
Katherine da Vinci Baker;71;108.5
Nikola Noether Jones;91;219.4
James Darwin Allen;90;80.5
James McClintock Moore;51;95.5
Barbara Heisenberg Moore;5;55.0
Werner Watson Moore;86;14.7
Grace Hawking Jones;95;36.5
Alan Sagan Martinez;60;101.3
John Noether Walker;66;155.8
Marie Mendeleev Mitchell;34;137.2
Richard McClintock Green;1;148.9
Albert Bohr Scott;20;64.8
Francis Sagan Carter;86;114.3
Erwin Edison Hill;14;136.8
Charles Turing Lewis;19;111.2
Rosalind von Neumann Brown;26;84.1
Leonardo Crick Brown;24;181.0
Rosalind Johnson Green;63;133.5
Albert von Neumann Mitchell;52;154.1
Barbara Lacks Jones;51;173.4
Henrietta Watson Phillips;45;189.3
Ada Edison Martinez;97;175.5
Niels Turing Campbell;42;200.4
Erwin Lacks Lewis;17;182.4
Dmitri Darwin Roberts;27;47.1
Charles Noether King;17;164.1
Albert Feynman Nelson;76;154.1
Dmitri Noether Jones;9;21.7
Niels Crick Baker;46;44.7
James von Neumann Anderson;44;12.8
Werner Heisenberg Walker;30;36.3
Richard Mendeleev Scott;47;191.4
Albert Planck Robinson;73;171.4
Johannes Edison Roberts;72;201.9
John Turing Roberts;32;23.6
Nikola Bell Jones;34;106.8
Johannes Einstein Hill;38;70.5
Katherine Mendeleev Brown;90;118.6
Max Crick Phillips;30;108.0
Dmitri Mendeleev White;15;36.8
Stephen Hawking Hill;55;156.5
Albert McClintock Mitchell;66;141.5
Johannes Crick Lewis;85;65.2
Henrietta da Vinci Smith;64;66.5
Barbara Sagan Allen;88;191.1
John Planck Phillips;93;103.5
Barbara Curie Campbell;14;74.2
Francis Noether Carter;7;39.1
James Newton Carter;24;138.1
Gregor da Vinci Smith;12;56.2
Alexander Noether Walker;69;18.3
Katherine Sagan Roberts;1;67.0
Nikola Bohr Adams;10;12.7
Richard Hopper Phillips;32;157.8
Dmitri Mendeleev Adams;85;74.0
Albert Turing Garcia;65;88.9
Galileu von Neumann Carter;77;171.2
Katherine Mendel Green;41;58.0
Johannes Schrödinger Baker;68;20.5
Galileu da Vinci Taylor;49;202.1
John Bell Lewis;59;112.5
Erwin Tesla Young;5;143.3
Carl Bohr White;9;27.2
Gregor Planck Taylor;90;98.3
Grace Feynman Lee;93;130.2
Alexander Johnson Hill;69;214.0
Stephen Hawking Garcia;78;32.5
Thomas Newton Hernandez;60;157.0
Francis Newton Hill;28;206.8
Francis Crick Lewis;61;45.5
John McClintock Martinez;20;39.2
Thomas Turing Lewis;50;214.3
James Planck Mitchell;57;50.1
Emmy McClintock Phillips;14;45.7
Dmitri Johnson Robinson;82;32.1
John Hopper Anderson;52;70.2
Alexander von Neumann Garcia;91;91.0
Marie Lacks Walker;13;52.3
